Land_Size,Dist_Transit,Latitude,Longitude,Dist_CBD,Dist_BTS,Dist_MRT,Dist_Offices,Dist_Condos,Dist_Tourist,Year,Land_Price,Inflation,Interest_Rate
820,400,13.737602621829438,100.56116248939976,3.191463513857998,3.599881039982709,4.04334240362011,2.684593018594079,0.4603457684483705,7.724077956653944,2023,1093621.4006577956,1.67,3.0
818,400,13.735961875747044,100.5589331814388,3.02715388447802,3.29933091050727,4.038851579938645,2.3960429640687555,0.3040970865313872,7.531548855763453,2023,901003.9654837388,1.67,3.0
531,400,13.7353287541213,100.55980115950302,3.14077647529102,3.3445239274073986,4.150659651950996,2.4640626974946227,0.2042730503664312,7.639923656904722,2023,799415.6129227271,1.67,3.0
272,100,13.735545465512043,100.55972176963428,3.1235822520788097,3.349015400393349,4.126243764006699,2.462838978069224,0.2296270309586433,7.625599003091474,2023,883734.3197863966,1.67,3.0
173,200,13.736148566998232,100.5599205263462,3.1185813815111945,3.4013815674455814,4.085565597975282,2.503808059330651,0.2912184600015709,7.63009376927693,2023,963573.6853089985,1.67,3.0
319,200,13.735899393011543,100.55922766084596,3.05923972152826,3.3229474177205294,4.06310499685028,2.423994203344529,0.2840906747199986,7.564120040192908,2023,915694.2475296692,1.67,3.0
645,100,13.737666039786117,100.56183997886076,3.259246078274925,3.665904672096819,4.08548229672223,2.7556184313095264,0.4878533950911491,7.794121541300505,2023,1194043.8578183365,1.67,3.0
925,100,13.738180795433648,100.56039848225176,3.093479088700652,3.564996234385468,3.941301771112229,2.6317327229103267,0.5140029920878103,7.62967411680768,2023,971698.4888940068,1.67,3.0
149,400,13.739090077726832,100.56131299006324,3.1609706263485444,3.703136963590855,3.929448030323648,2.762472760546455,0.6249011151334318,7.706040534507792,2023,968265.0948669418,1.67,3.0
830,200,13.738821870521836,100.56076449009151,3.1115083829478167,3.637372127297177,3.912675123158584,2.696212453722979,0.5872723712504728,7.653790246970301,2023,1278110.1939080767,1.67,3.0
124,300,13.735455085606748,100.55871684115996,3.027501686931806,3.250271756703901,4.071070525762311,2.3561805109825187,0.2697814047848644,7.522929032111115,2023,1144725.0430013894,1.67,3.0
463,500,13.73563708041438,100.55921754554748,3.0693594947930003,3.307099712050396,4.085981627990701,2.4138990510634017,0.2581162850209937,7.570260387658349,2023,804373.7870249758,1.67,3.0
532,200,13.737907503511124,100.55886517141674,2.944853086311683,3.410717713065698,3.861578080689696,2.46743645234368,0.5064294112164538,7.474236329716813,2023,973405.5900606218,1.67,3.0
504,500,13.73574957279991,100.55954882048496,3.0976676394477143,3.3442702787464635,4.096971598232514,2.451819031374351,0.2564954615809593,7.60187154009397,2023,1074187.8914805674,1.67,3.0
335,500,13.736796369200826,100.5587396360163,2.973618612667924,3.3309467487632096,3.951823882400213,2.407989298808348,0.3961945072499475,7.488984504822814,2023,834262.9310034618,1.67,3.0
817,400,13.735828142810036,100.5594715916258,3.086641752079613,3.341520438857432,4.085022553039323,2.446562393281326,0.267339940803027,7.591631546190121,2023,1699245.0467437697,1.67,3.0
499,100,13.735993602254668,100.5614379579288,3.278004078122114,3.5348432810280603,4.199912733701985,2.6548208870042003,0.3003079312150672,7.793552025059021,2023,716944.1065906676,1.67,3.0
840,300,13.737567032722842,100.55862210876066,2.932271570423284,3.3677100664842485,3.8757351606982073,2.42834522309841,0.4796530676238355,7.456979078779826,2023,912497.8709214652,1.67,3.0
256,200,13.73636668539084,100.55919716666853,3.0369303046853706,3.3471615695265218,4.019433728368818,2.4377890447761605,0.3333930393066762,7.548351805926027,2023,952171.9000016794,1.67,3.0
55,100,13.73559293890667,100.55987410425736,3.136796531083997,3.3659072838604884,4.13179042740834,2.480131370644364,0.2312018562654941,7.640249633631949,2023,1110036.0563947926,1.67,3.0
104,100,13.73707498183874,100.56168943452802,3.2637548050326206,3.618200654279276,4.124696190259464,2.718040452836149,0.4209761382618771,7.792498017684339,2023,964073.6289333976,1.67,3.0
629,500,13.73596759998128,100.56058768162562,3.193090420699165,3.453471411722264,4.145288233116559,2.566183719886296,0.2712820090468892,7.704948422028916,2023,872823.8418412512,1.67,3.0
472,300,13.736918691314507,100.56032400972188,3.1297283717106708,3.482923367716236,4.0448087665805454,2.5731648412849406,0.3742100387335764,7.652523988891684,2023,698834.8242880483,1.67,3.0
778,300,13.736066199442355,100.5604155445458,3.1717914943302894,3.4428429200839687,4.125279414498921,2.551792307745476,0.2803476952956726,7.68425413383035,2023,1109569.6982346042,1.67,3.0
491,500,13.738380393381057,100.55884354690149,2.92636997717118,3.438834398621609,3.818744678440426,2.4867978902613563,0.5572380470832758,7.460640814470108,2023,807965.5125261787,1.67,3.0
603,200,13.737346385897633,100.56124154582844,3.208336754435612,3.592239041496956,4.070578687295471,2.6826297769322336,0.4347027142614119,7.738613943504733,2023,841651.7331299015,1.67,3.0
370,200,13.73871945269198,100.56209474965836,3.253242637535634,3.751190902586002,4.016463633588482,2.823986386889542,0.6068450086200946,7.797023143608373,2023,993616.362838164,1.67,3.0
942,200,13.739032008128342,100.56222842140144,3.2583895799830374,3.782118062063013,4.000702584905465,2.850704720458753,0.6442572019619662,7.804399377397073,2023,963573.6853089985,1.67,3.0
835,400,13.74352175407858,100.54530469659883,1.362174322923238,2.889749271629884,2.5982930876194725,1.7970372696125827,1.9584564248831184,5.913873518029768,2025,767462.0,2.5,3.5
507,400,13.74173815015426,100.54489003993294,1.3794428883491754,2.694588641220977,2.7708239371749084,1.6008452675364986,1.8935667534380456,5.907164914258085,2025,598752.0,2.5,3.5
448,400,13.742688873197936,100.54726606532508,1.5904385149641405,2.915497673138528,2.762124809326372,1.8226245001931345,1.7318652195852091,6.13894762525308,2025,941421.0,2.5,3.5
442,200,13.745418312301185,100.5444928317584,1.241565526984357,3.040070846116588,2.371142624739804,1.9541374087231045,2.152871242801715,5.794387622400187,2025,1138742.0,2.5,3.5
691,100,13.743027320130471,100.5459809843874,1.4464980043398488,2.8765679677776474,2.675053751386608,1.7824749815774712,1.867208875367488,5.995491230118404,2025,1087341.0,2.5,3.5
413,100,13.745027057979843,100.54631890674104,1.4422989151325474,3.0882225817959634,2.484033945254136,1.995043759467552,1.9719224592044484,5.996010959280143,2025,780373.0,2.5,3.5
358,500,13.742454025245753,100.54614880355604,1.4814307763360777,2.830603328582366,2.740786285573624,1.7364795369823314,1.8170256135784308,6.024999481249704,2025,667699.0,2.5,3.5
374,100,13.74420773525571,100.54548172652513,1.3653628171671977,2.9659344915271206,2.533787551692279,1.8736649985868288,1.986812408795142,5.920168096877589,2025,694592.0,2.5,3.5
752,100,13.741640184448295,100.54681385403892,1.577980949244423,2.7913083201662907,2.850723002747732,1.6990215168436813,1.7081281776824098,6.1130892742488,2025,680064.0,2.5,3.5
798,100,13.741950369106908,100.54629314546868,1.513512250284217,2.790711159905815,2.7984253568882664,1.696981885773723,1.7740762436749749,6.051070339099923,2025,748776.0,2.5,3.5
935,300,13.74544932502817,100.5457154610213,1.3730827697797294,3.099895599886365,2.415490775038904,2.008753848229039,2.051942127408372,5.9248820161346885,2025,738004.0,2.5,3.5
206,400,13.743603516549946,100.54383755350383,1.206084297714293,2.8279686098728742,2.5401121822153496,1.7413193889126446,2.09619119628706,5.756042695845017,2025,569250.0,2.5,3.5
366,300,13.742736268213234,100.54567818730251,1.4236804210189582,2.832467543769479,2.693763092570668,1.7384682877362896,1.876723510990272,5.969158422262046,2025,893882.0,2.5,3.5
666,200,13.74240423135338,100.543448716644,1.207364128706301,2.689893279997246,2.6564672211013085,1.6024563765484672,2.065725698469548,5.739585521595192,2025,721353.0,2.5,3.5
237,100,13.745327861593108,100.54575989826024,1.3789543885752975,3.0900306116955383,2.429744712546237,1.9985661629075944,2.039640184488156,5.931484822008102,2025,792892.0,2.5,3.5
867,300,13.743853776798607,100.54368387009082,1.183153840195532,2.8463204428694624,2.508849228438768,1.761239439515944,2.1250331349793044,5.734872092605911,2025,1188308.0,2.5,3.5
817,200,13.741705976606784,100.54376252440665,1.2685670821377737,2.6350157067089195,2.739872704163026,1.5443774354103013,1.999844025317618,5.78863767893777,2025,688564.0,2.5,3.5
832,500,13.745562782577297,100.5460985140382,1.4135275761164248,3.129772312017637,2.420176222381288,2.037688536762052,2.02857416091746,5.964244676812156,2025,724561.0,2.5,3.5
757,500,13.742865379601282,100.54403247209784,1.2495017639682815,2.763061757984534,2.624400793246087,1.6736659556458628,2.035770203146328,5.791635801859525,2025,1152299.0,2.5,3.5
957,500,13.743247537066445,100.54506898692752,1.3449157660625637,2.8510656358917803,2.61839677980219,1.7585899203701734,1.962791272225954,5.894090526052641,2025,665280.0,2.5,3.5
425,400,13.74371335387124,100.54389655175522,1.2092219302998817,2.841674812264884,2.5302996098328623,1.7549613217779654,2.097286221126202,5.76020679661103,2025,670680.0,2.5,3.5
555,200,13.742465367634653,100.5466369968399,1.531621026336344,2.8587136126216244,2.7588183211397164,1.7650097456931644,1.7736157853237844,6.07662328526639,2025,834999.0,2.5,3.5
953,300,13.744207495769578,100.5472960441833,1.558885327320769,3.0607218949387014,2.61007159838481,1.9666399432318515,1.8326802291716653,6.113967906555772,2025,1043408.0,2.5,3.5
190,300,13.741842965114,100.54720577934933,1.610865815228512,2.833125589728197,2.845796289570357,1.7415632392670832,1.6843290397160031,6.150185129141954,2025,989811.0,2.5,3.5
694,400,13.743611453068546,100.54347753756296,1.168251428826839,2.8127468950909,2.52844976056295,1.7283458676751882,2.12973806527744,5.717559264255307,2025,794324.0,2.5,3.5
380,300,13.742677132851728,100.54671991142794,1.5337836300523884,2.883399361741083,2.7404602454352305,1.7896322475047632,1.7793839153216524,6.081102370470205,2025,881403.0,2.5,3.5
800,500,13.743183216250197,100.54506625198728,1.3464871675947436,2.844614554513876,2.625025762230083,1.7520599616204091,1.959153442271946,5.895070844969919,2025,778734.0,2.5,3.5
901,500,13.742579569665116,100.54596022572969,1.457872181439423,2.8323937471528264,2.720594144107367,1.738225320955035,1.841694440710612,6.002356844958371,2025,941421.0,2.5,3.5
868,100,13.743097679888834,100.54376657530412,1.2142589494581748,2.7739543698819182,2.5916751721277254,1.6864540426516794,2.073601317526033,5.758583044075502,2025,1109165.0,2.5,3.5
407,200,13.744437455296255,100.54716300711743,1.5409010852664666,3.075438721568476,2.58093892426917,1.981271632561963,1.8601021568236489,6.095869335600317,2025,639552.0,2.5,3.5
363,400,13.743816942205475,100.54483378151056,1.3051895584784614,2.895725250520272,2.550546040634225,1.8048791749086524,2.018933948088392,5.858123150516481,2025,793857.0,2.5,3.5
997,300,13.745282621030704,100.54558788258396,1.3608602873082472,3.077235998276963,2.4273102421531902,1.9862437345934645,2.050801134460359,5.913755595349217,2025,872954.0,2.5,3.5
755,100,13.745529334961182,100.5464131814922,1.4477283099355176,3.14213031043907,2.437362666320733,2.049278544344891,2.0005522558372832,5.998466400608027,2025,962398.0,2.5,3.5
780,400,13.743248684733809,100.54678866376122,1.5253131961212365,2.941478403821024,2.6848976101011344,1.8474426157436992,1.81007527747828,6.077174337705479,2025,1045344.0,2.5,3.5
632,500,13.74244034417953,100.54510488279963,1.3743947193253363,2.7739440596160168,2.7041766201075657,1.6804633331201293,1.912042162640059,5.914455616323623,2025,771523.0,2.5,3.5
350,500,13.74290898364034,100.54494964884368,1.3427098831251727,2.8118800687176524,2.6496805322663146,1.7192617986489904,1.953469841255953,5.888189936278349,2025,849528.0,2.5,3.5
699,100,13.74330832686822,100.54630864456264,1.4732694890994438,2.9210902352043187,2.659039119975476,1.826933987932166,1.855947527283618,6.02489984165082,2025,662400.0,2.5,3.5
394,400,13.745420868730836,100.54441365737677,1.2330103957207328,3.036815621783565,2.368020380092541,1.95132886934748,2.159831256628184,5.785869274896964,2025,486000.0,2.5,3.5
316,100,13.742730380829409,100.5447070554317,1.3235056621324313,2.782262651168183,2.66023774211204,1.690058920617081,1.9654577683903087,5.866101638445476,2025,864106.0,2.5,3.5
273,100,13.74358411246918,100.54559134959176,1.3907869541916889,2.9103268562124183,2.602521995014939,1.8170746232739965,1.936886291060506,5.943235326512285,2025,984106.0,2.5,3.5
864,400,13.743016338040864,100.5473608039928,1.5914584203664028,2.951645838116499,2.7330233799599126,1.858534334519568,1.7450920806471844,6.142579917781107,2025,936448.0,2.5,3.5
495,400,13.744565646056977,100.54401760572824,1.2025587262984156,2.932953255833777,2.4441147375474883,1.8476642579819555,2.1386111096777816,5.757550283527409,2025,824828.0,2.5,3.5
261,200,13.745213847344568,100.5456229408702,1.365340312965604,3.072116654643571,2.435786622898424,1.9809022770829705,2.0430495282412,5.918575043421721,2025,519750.0,2.5,3.5
311,200,13.742921099071422,100.54536305118228,1.3852301210338849,2.8340129018029074,2.6629940814533604,1.740534672426439,1.9164494938364087,5.931892458012894,2025,882582.0,2.5,3.5
677,200,13.742676045033804,100.54418517493345,1.2718140623486855,2.7514806758047907,2.6491920843913555,1.661020124782725,2.0109386279403214,5.811830038188081,2025,934480.0,2.5,3.5
280,100,13.743780817202088,100.54489358367768,1.312375544045805,2.8950316622361254,2.556437273016236,1.8039097569452287,2.011338603477566,5.865172302409218,2025,894177.0,2.5,3.5
333,500,13.742643945446314,100.54672540212154,1.5353427074340311,2.8805654491248323,2.744084353809884,1.786830726291728,1.7768107163633966,6.082359023814868,2025,685843.0,2.5,3.5
356,400,13.742543232319786,100.54586015726584,1.448690811642753,2.8235301980766407,2.720592193991853,1.7293747436146818,1.848620670318469,5.992480833215637,2025,962398.0,2.5,3.5
988,200,13.74348770455445,100.54547713097058,1.381188260576272,2.895107870528106,2.608219800895724,1.8019777097862488,1.9409461085543247,5.932892978204441,2025,1018074.0,2.5,3.5
764,100,13.745453545225104,100.54689861389772,1.5006743617817364,3.159476438045012,2.4669926476839894,2.065775829717298,1.9559057358126395,6.051615611316224,2025,664392.0,2.5,3.5
502,200,13.741760981990373,100.5437610342093,1.2659462177461047,2.6403962174062383,2.733956549774534,1.5498776277082926,2.0027450571616754,5.787200498431411,2025,802347.0,2.5,3.5
397,500,13.743997302840771,100.54650446109568,1.478351533206692,2.9978580543001487,2.596639710353124,1.9037822613440545,1.884597071537721,6.033078240702614,2025,972119.0,2.5,3.5
230,500,13.743554041659582,100.5458885260889,1.4228647621559667,2.922671131398138,2.61707625878683,1.8289288971073367,1.908720627389817,5.975473184658922,2025,638668.0,2.5,3.5
149,200,13.744382206459576,100.54681520120393,1.5045556141798138,3.051457701251897,2.570960966705525,1.95733806396699,1.885002368230413,6.059613995149984,2025,608580.0,2.5,3.5
298,200,13.7424631737567,100.54689883390428,1.5588663889023848,2.8732979557125984,2.769703009029089,1.7799992160264158,1.7500295094497118,6.10448992996666,2025,774877.0,2.5,3.5
548,200,13.74302828844542,100.54493274518966,1.3372281819118328,2.8227486538430604,2.6365872696802373,1.7303366374889402,1.9620517117556435,5.883970047089882,2025,832537.0,2.5,3.5
386,300,13.743239828459185,100.54598905978308,1.4414787721546507,2.8975012441543098,2.6534211906432903,1.8034812916085528,1.8798127648458096,5.992184358004439,2025,973827.0,2.5,3.5
275,300,13.743244210165948,100.54731697380696,1.5811115071003146,2.970585790791032,2.708053740974305,1.877146815485526,1.764116614841276,6.133546824832348,2025,900192.0,2.5,3.5
129,400,13.74471435799948,100.54698438848936,1.5177316009330428,3.0924532873145965,2.545028490851472,1.9983428177472888,1.8947028712092595,6.072220105971434,2025,804816.0,2.5,3.5
156,500,13.741857354833598,100.54612906178056,1.500145515483193,2.772733422413635,2.801851904683159,1.67887529759443,1.7838761912044665,6.035716796526368,2025,750160.0,2.5,3.5
95,300,13.74543915265884,100.5469815843058,1.5097365566231158,3.1623816144797825,2.4722795657529857,2.068578729042134,1.9482099532338617,6.060721131205352,2025,822186.0,2.5,3.5
415,100,13.74165162354495,100.54607981021996,1.5029124699402487,2.750488280689725,2.8213840473161804,1.6567257965649893,1.77683314887875,6.035080294573606,2025,753984.0,2.5,3.5
160,300,13.744337345248509,100.54641135346854,1.4621335615479107,3.025846419046246,2.558074493498203,1.9320008345735773,1.9157906957644404,6.017215699642627,2025,1243837.0,2.5,3.5
812,300,13.744014417245976,100.5473358733314,1.5665822438945471,3.0445408368788662,2.631268840191588,1.950561873738404,1.8156759882760696,6.121554160195665,2025,964491.0,2.5,3.5
619,100,13.742153094211991,100.54655274727354,1.5330918818960253,2.824467564056912,2.7875788276509126,1.73092562506961,1.7622662900670047,6.0742360797570925,2025,714067.0,2.5,3.5
662,100,13.742010364843068,100.54647382209777,1.5298938698439728,2.806542668605923,2.7991994613465394,1.713019598982355,1.7609952920595695,6.0689276304038255,2025,821875.0,2.5,3.5
748,500,13.742950015791518,100.5467493575881,1.529060758825446,2.910911866085169,2.713747990214414,1.816993575937913,1.794118442593149,6.078784477612058,2025,884117.0,2.5,3.5
683,300,13.74220654799157,100.54416467310809,1.2874607421087227,2.704000247083606,2.6983619036544475,1.6127279342561,1.98727193295562,5.819825994583348,2025,726086.0,2.5,3.5
903,300,13.742031695388592,100.54435520559883,1.313686821444477,2.696117980507641,2.722760123624589,1.603906101164034,1.959900001872371,5.84390611375551,2025,757421.0,2.5,3.5
450,500,13.745207683143889,100.54623979882734,1.4318275753597771,3.101905664994931,2.462296096419468,2.0090650141123634,1.9913694646086368,5.984729156075361,2025,864106.0,2.5,3.5
613,400,13.744061093692684,100.54552924142378,1.3733713230758955,2.953887624758992,2.550778487312268,1.8613067821665048,1.973064393785412,5.927845886564265,2025,995844.0,2.5,3.5
684,100,13.742744849125836,100.54480676036049,1.3332913948136431,2.78863770628336,2.66205069249623,1.6961734242310489,1.957071104370648,5.87639047612479,2025,860706.0,2.5,3.5
404,200,13.744998159455251,100.54461583585842,1.2596504816626284,3.0033402080225446,2.419399340543224,1.9158045636928605,2.1141487250008986,5.814221033242609,2025,765072.0,2.5,3.5
602,500,13.744609588576838,100.54663067073469,1.4812661605135633,3.0636760162519225,2.539874391357161,1.969763986023024,1.9164192604474035,6.036093238678166,2025,773602.0,2.5,3.5
732,400,13.74177311925211,100.54560942111536,1.4505536624532505,2.736146765121173,2.791668094233311,1.6419832381923056,1.827582342126681,5.982536784252909,2025,843930.0,2.5,3.5
961,500,13.745551222129889,100.54666779058697,1.4750521030352937,3.15714349650728,2.4466167016616933,2.063844996812513,1.9816502895683048,6.025439873328704,2025,766402.0,2.5,3.5
321,100,13.743519628321236,100.54654972668534,1.4935039176077245,2.9543361275256284,2.6472658554078925,1.860165846140462,1.848686324111463,6.046596273738849,2025,936448.0,2.5,3.5
408,100,13.745189726649926,100.54403330156283,1.1946051408439855,2.996774492496732,2.37896065940747,1.9129835351671949,2.17737317085199,5.74879718510292,2025,840554.0,2.5,3.5
737,200,13.743270246780796,100.54518345231332,1.356237219582856,2.8590148368256165,2.6201034855622,1.766280600168765,1.9538257922791364,5.905826892676402,2025,1113987.0,2.5,3.5
267,500,13.744215554606836,100.54612086339586,1.4333050390234745,2.9989715107510144,2.558394858790083,1.9054050669397025,1.9321793068490207,5.988283059946511,2025,701084.0,2.5,3.5
871,100,13.74397709431406,100.54738198723484,1.5721948557517271,3.0435530907748807,2.637108728145018,1.9496316899092097,1.8092010703243444,6.127130823593404,2025,840554.0,2.5,3.5
588,100,13.744318739017691,100.54394638119552,1.1998798368200507,2.904877756550975,2.4678460803500544,1.8193901505626715,2.129521700064853,5.7542992533354616,2025,990326.0,2.5,3.5
990,300,13.743923392667966,100.54549280716562,1.3724480581973866,2.9385554964995104,2.563634253159912,1.8458912141365715,1.9673099386550708,5.926444167759538,2025,727668.0,2.5,3.5
976,100,13.744491248454567,100.5468323300524,1.5046567298942006,3.062873874371673,2.560701731089348,1.9687743673947755,1.891281660453996,6.059617472930374,2025,1088793.0,2.5,3.5
400,200,13.743657532375336,100.54676995612304,1.513666144508952,2.979467746155541,2.642475819123117,1.8853119809316483,1.8388904687541336,6.067531205931523,2025,927777.0,2.5,3.5
742,200,13.742101561453882,100.54466323275663,1.3419802493836888,2.718385104546141,2.7251067746060995,1.6254373445511423,1.9345056882541305,5.874980654497815,2025,717255.0,2.5,3.5
575,300,13.742804072654897,100.54569765033898,1.4235905005187788,2.840045458448744,2.687440079263467,1.7460620254896968,1.879037763503024,5.969841900218847,2025,820088.0,2.5,3.5
778,200,13.743042997737486,100.54535532816806,1.3807504063566896,2.845496286446957,2.6500044687787603,1.7521460839596223,1.924488261472911,5.928617478858115,2025,851316.0,2.5,3.5
378,100,13.743919333196946,100.54645883499354,1.4750706933273925,2.9879203638332656,2.602672602959403,1.8938452154803755,1.883220367788588,6.029596697886973,2025,1067571.0,2.5,3.5
714,500,13.745006039105194,100.54606014371424,1.4147190937005971,3.0731340011662045,2.475132791433528,1.9804545848531376,1.9919166830990127,5.968643639968104,2025,790352.0,2.5,3.5
772,500,13.742053275366178,100.54460190313203,1.3376840689137586,2.7105659141413208,2.7282385603784536,1.6177052671827872,1.9376881710522609,5.86955527478301,2025,883658.0,2.5,3.5
938,100,13.742589964618611,100.54449480353256,1.3065837711868655,2.757972061645458,2.6680978478156616,1.6662083637446718,1.9772221241917305,5.846521988362266,2025,873202.0,2.5,3.5
378,100,13.745063173048484,100.54517083536288,1.3184256500857092,3.0355664698352025,2.4333754366055587,1.9456976486275188,2.0708533163390324,5.872554381535372,2025,608580.0,2.5,3.5
557,300,13.742323755105163,100.54397698504036,1.2638664126200394,2.7065659613577986,2.680254904948697,1.616274783113901,2.0113094430262923,5.797348900415497,2025,797271.0,2.5,3.5
202,100,13.742188387121455,100.54454668871789,1.326801450813197,2.7210390009169987,2.712193396207566,1.62850442382844,1.9502011424283687,5.860711937982261,2025,1041109.0,2.5,3.5
788,400,13.74538464840872,100.54449972563702,1.2426359161679097,3.0369838618904965,2.374901681372906,1.950933779941264,2.150008195759284,5.795647237199811,2025,819720.0,2.5,3.5
372,100,13.74440976095997,100.54500768972252,1.311014662566117,2.962860403639207,2.4949787181742544,1.872427039688322,2.041368048859852,5.866009911859838,2025,959750.0,2.5,3.5
58,400,13.742951930121972,100.54487002142602,1.3330986909570532,2.812127741730965,2.642442012904111,1.7197807753567438,1.9632906160821773,5.8788496700566455,2025,1046618.0,2.5,3.5
173,100,13.74218287024162,100.54345363699998,1.2170126398017804,2.6679492276937897,2.6802808255218875,1.5799238231724837,2.0537375895354315,5.745033008876048,2025,1016306.0,2.5,3.5
458,400,13.74189712788436,100.54467256421428,1.3510797057519088,2.698879886432094,2.747002006612335,1.6056694661710869,1.9226438867060405,5.880539092673852,2025,771282.0,2.5,3.5
792,300,13.738409831879812,100.546084039152,1.662729829524494,2.4508180049183945,3.1608893839723,1.3659290383611622,1.624933057293785,6.118477597689889,2025,806762.0,2.5,3.5
895,500,13.736838700449692,100.54883260323672,2.0069592358678943,2.505482802604469,3.425013929481368,1.4634785442692748,1.2884881887777746,6.451269162436322,2025,782460.0,2.5,3.5
403,300,13.738111285224324,100.54648035105302,1.7165976310210975,2.449410035346549,3.2055918362506155,1.3691981000450903,1.5736307277718238,6.168468456136803,2025,908905.0,2.5,3.5
854,300,13.738466057686528,100.54605008968086,1.6563187993049482,2.453759632910596,3.153844301834049,1.3683571558316048,1.6304672476543811,6.113321938079586,2025,950516.0,2.5,3.5
282,100,13.736176820617573,100.54652778904445,1.843764932870624,2.2848422587398867,3.410915375240613,1.2230650322118637,1.5133560023934094,6.232930486995675,2025,832149.0,2.5,3.5
89,400,13.735980770518434,100.5463543934662,1.842459831727509,2.2561712514054224,3.4261322852239884,1.194698624992836,1.5277749005724568,6.221435051853975,2025,716298.0,2.5,3.5
758,100,13.736463571753385,100.54850504997688,1.9994194730706376,2.4509861214494832,3.450852958806075,1.410336822212122,1.3116438478711292,6.428689552844941,2025,942678.0,2.5,3.5
712,300,13.739217854028569,100.54594566544893,1.6040162232375723,2.5157297228108417,3.071226067772513,1.426516507412164,1.670595155710238,6.081426428755584,2025,908905.0,2.5,3.5
370,200,13.737500136866498,100.54864492409185,1.951853064562726,2.545578768225442,3.3495186402370227,1.4925406438945987,1.330259791965951,6.412118202493216,2025,748070.0,2.5,3.5
377,300,13.739589795926353,100.54810003080944,1.7925354872871764,2.685632370437739,3.113124673442608,1.6081735381132949,1.475558834948591,6.297907713600083,2025,668622.0,2.5,3.5
883,400,13.73905685632757,100.54588880503528,1.6075891645600044,2.4975314670495274,3.0862771760509857,1.4086206750274122,1.6696983083829366,6.079874458744977,2025,1034353.0,2.5,3.5
369,300,13.737108378601915,100.54714965352971,1.8378524901041096,2.407053507272883,3.333871456456932,1.341787069293171,1.471679636414328,6.268043738850682,2025,748828.0,2.5,3.5
130,100,13.736141514951491,100.54812739516272,1.985543252382496,2.397035917548781,3.469983223002685,1.356344687716326,1.343171765282427,6.399618316451044,2025,1022500.0,2.5,3.5
639,300,13.739180478285974,100.5465105964565,1.6593767351510336,2.5470505559092547,3.094610961131622,1.461043853958443,1.6125417010958591,6.141677079652468,2025,607200.0,2.5,3.5
349,100,13.737229922434928,100.5471714415884,1.8323362267722367,2.418911954968843,3.321923092762896,1.352606943166903,1.4730823458169633,6.266614626133779,2025,867591.0,2.5,3.5
130,300,13.737784783056949,100.5482576113083,1.8998110364441136,2.541580490106865,3.3048370952932657,1.4809969860520067,1.3802805621098464,6.363452718616136,2025,833245.0,2.5,3.5
621,200,13.738223835317852,100.54610085638105,1.6752780955455602,2.435156995443007,3.181041201218058,1.3514003759531354,1.6164998668112154,6.125595200976801,2025,1037364.0,2.5,3.5
688,200,13.736991904523864,100.54584892760867,1.7306809887576438,2.30940286845877,3.303262588200941,1.232019184757562,1.6045217900911002,6.1365871824961165,2025,745535.0,2.5,3.5
402,400,13.73840447615488,100.54741852841218,1.7869737696059869,2.5368772949534475,3.208525364072232,1.4623720084143332,1.4893307086598668,6.258145395499217,2025,1001479.0,2.5,3.5
266,400,13.737897115986216,100.54727007970006,1.8016613635603231,2.48291766007949,3.2558100484568,1.4112586525668678,1.4851430305580655,6.257106345452681,2025,576000.0,2.5,3.5
856,400,13.737414197896562,100.54710740624093,1.8153382661624624,2.4302876833510623,3.3003914443185733,1.3614719668476272,1.485495697620304,6.254397744302457,2025,985412.0,2.5,3.5
329,300,13.737170425254076,100.5474231421631,1.8586819935673864,2.4313059390753224,3.3371132781124966,1.3683635915138623,1.4451023113830863,6.29459967766503,2025,1209914.0,2.5,3.5
72,500,13.736182952329656,100.5462721328317,1.82157270626776,2.267662414750997,3.402143861415493,1.2027390238126952,1.5406251052675304,6.206305987606401,2025,1022518.0,2.5,3.5
966,100,13.737159033818743,100.54642870358492,1.7704795103833806,2.36238838078084,3.304051128436178,1.2891371681116115,1.548374547726821,6.1915686608767695,2025,684000.0,2.5,3.5
274,500,13.737931145983575,100.54876698007097,1.9398182364386,2.589981614217255,3.3102776605547493,1.533252302500293,1.3344266889099377,6.412511175202942,2025,790719.0,2.5,3.5
795,100,13.738248976941064,100.5485344670824,1.9009184988982253,2.600060345815672,3.268214397032582,1.5375117658293107,1.3708590643049867,6.379276180218231,2025,510300.0,2.5,3.5
980,300,13.738048067239468,100.54823753894212,1.8834902507277549,2.56232374467702,3.2769237208846227,1.4987833844408185,1.392494057226061,6.353844956302472,2025,856880.0,2.5,3.5
851,200,13.73922107952206,100.54767040997729,1.7683841086881094,2.6249744791214247,3.1337145662296257,1.5466709160714138,1.499551794291781,6.262320902981874,2025,788719.0,2.5,3.5
137,200,13.737235352765431,100.54543623567162,1.678825613570355,2.3044168372047817,3.264916082364082,1.2216877901617254,1.654360578314957,6.086157496761454,2025,1025805.0,2.5,3.5
599,200,13.73967218215881,100.5468043724438,1.662285181226664,2.609822049251243,3.05397804239082,1.523315977800051,1.6055245193248495,6.159503594327068,2025,718502.0,2.5,3.5
808,300,13.73890929343023,100.54770807137304,1.7877304100615894,2.6001604400765688,3.167345530580369,1.5243050666510007,1.4816844017433166,6.274596071117141,2025,813311.0,2.5,3.5
